protocol,town,weather,episode,route_point_index,route_s_m,x,y,z,yaw_deg
extended,Town01,night_rain_fog,1,0,0.0,92.4178695678711,314.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,1,2.0000000232830644,92.41756439208984,312.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,2,4.000000046566129,92.4172592163086,310.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,3,6.000000068699592,92.41696166992188,308.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,4,8.000000091982656,92.41665649414062,306.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,5,10.00000011526572,92.41635131835938,304.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,6,12.000000138548785,92.41604614257812,302.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,7,14.00000016183185,92.41574096679688,300.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,8,16.000000185114914,92.41543579101562,298.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,9,18.000000208397978,92.41513061523438,296.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,10,20.00000023053144,92.41483306884766,294.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,11,22.000000253814505,92.4145278930664,292.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,12,24.00000027709757,92.41422271728516,290.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,13,26.000000300380634,92.4139175415039,288.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,14,28.0000003236637,92.41361236572266,286.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,15,30.000000346946763,92.4133071899414,284.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,16,32.000000369080226,92.41300964355469,282.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,17,34.00000039236329,92.41270446777344,280.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,18,36.000000415646355,92.41239929199219,278.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,19,38.00000043892942,92.41209411621094,276.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,20,40.00000046221248,92.41178894042969,274.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,21,42.00000048549555,92.41148376464844,272.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,22,44.00000050877861,92.41117858886719,270.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,23,46.000000530912075,92.41088104248047,268.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,24,48.00000055419514,92.41057586669922,266.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,25,50.000000577478204,92.41027069091797,264.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,26,52.00000060076127,92.40996551513672,262.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,27,54.00000062404433,92.40966033935547,260.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,28,56.0000006473274,92.40935516357422,258.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,29,58.00000067061046,92.40904998779297,256.88629150390625,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,30,59.99998543395503,92.40875244140625,254.8863067626953,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,31,61.9999854572381,92.408447265625,252.8863067626953,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,32,63.99998548052116,92.40814208984375,250.8863067626953,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,33,65.99998550380423,92.4078369140625,248.8863067626953,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,34,67.99998552708729,92.40753173828125,246.8863067626953,0.0,269.99127197265625
extended,Town01,night_rain_fog,1,35,69.99998555037035,92.4072265625,244.8863067626953,0.0,269.99127197265625
